,bin_file_path,hd5_file_path,config_json_path,trials,network_size,network_kind,op,epsilon,steps,duration,action,undefined,converged,polarized,uid,diameter
0,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/01.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/01.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/configuration.json,10,32,complete,BalaGoyalOp,0.01,51,0.0633208751678466,B,False,True,False,a3aa2ab4a9a84396ba683ef2e07a3008,1
1,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/02.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/02.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/configuration.json,10,32,complete,BalaGoyalOp,0.01,30,0.0260388851165771,B,False,True,False,a3aa2ab4a9a84396ba683ef2e07a3008,1
2,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/03.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/03.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/configuration.json,10,32,complete,BalaGoyalOp,0.01,34,0.0302422046661376,B,False,True,False,a3aa2ab4a9a84396ba683ef2e07a3008,1
3,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/04.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/04.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/configuration.json,10,32,complete,BalaGoyalOp,0.01,24,0.0217490196228027,B,False,True,False,a3aa2ab4a9a84396ba683ef2e07a3008,1
4,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/05.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/05.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/configuration.json,10,32,complete,BalaGoyalOp,0.01,18,0.0159981250762939,B,False,True,False,a3aa2ab4a9a84396ba683ef2e07a3008,1
5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/06.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/06.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/configuration.json,10,32,complete,BalaGoyalOp,0.01,34,0.0297989845275878,B,False,True,False,a3aa2ab4a9a84396ba683ef2e07a3008,1
6,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/07.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/07.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/configuration.json,10,32,complete,BalaGoyalOp,0.01,51,0.0444798469543457,B,False,True,False,a3aa2ab4a9a84396ba683ef2e07a3008,1
7,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/08.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/08.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/configuration.json,10,32,complete,BalaGoyalOp,0.01,129,0.1046609878540039,A,False,True,False,a3aa2ab4a9a84396ba683ef2e07a3008,1
8,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/09.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/09.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/configuration.json,10,32,complete,BalaGoyalOp,0.01,53,0.0454399585723876,B,False,True,False,a3aa2ab4a9a84396ba683ef2e07a3008,1
9,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/10.bin,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/10.hd5,/Users/prudhvivuda/polygraphs-cache/results/2024-02-21/a3aa2ab4a9a84396ba683ef2e07a3008/configuration.json,10,32,complete,BalaGoyalOp,0.01,30,0.02561616897583,B,False,True,False,a3aa2ab4a9a84396ba683ef2e07a3008,1
